Unnamed: 0.1,trad_player,trad_team,trad_season,Unnamed: 0,trad_unnamed: 0,trad_min,trad_pts,trad_fgm,trad_fga,trad_fg%,trad_3pm,trad_3pa,trad_3p%,trad_ftm,trad_fta,trad_ft%,trad_oreb,trad_dreb,trad_reb,trad_ast,trad_stl,trad_blk,trad_tov,trad_pf,trad_+/-,adv_unnamed: 0,adv_min,adv_offrtg,adv_defrtg,adv_netrtg,adv_ast%,adv_ast/to,adv_ast ratio,adv_oreb%,adv_dreb%,adv_reb%,adv_to_ratio,adv_efg%,adv_ts%,adv_usg%,adv_pace,adv_pie,adv_season,player,position_bbref,position_season,team,PG_est_%,SG_est_%,SF_est_%,PF_est_%,C_est_%,position,season,height_inches,height_inches_nba_com,wingspan_inches,height_final,wingspan_final,secondary_position,primary_position_bbref,PM_defensive_FG,coverage_area,PM_coverage_area,PM_defensive_boxouts,PM_offensive_boxouts,PM_Adv_Rebounding,PM_Trad_Rebounding,PM_speed_score,PM_loose_balls_recovered,PM_Iso_Defense,PM_matchup_difficulty,True_Shooting,Total_Shots,PM_True_Shooting,Open_3,Open_3_Attempts,PM_Open_3,PM_Guarded_3,PM_Guarded_3_Attempts,PM_TOV_Rato,Ball_Handler_PPP,Ball_Handler_Freq,PM_Ball_Handler,Iso_PPP,Iso_Freq,PM_Iso,PM_Shot_Creation,Shotclock_FG,Shotclock_Attempts,PM_Pressure_Scoring,Drive_FG,Drive_Attempts,PM_Driving_Offense,PM_Passing,CS_3P%,CS_3PA,PM_Catch_Shoot
57673,Jordan Crawford,NOP,2016,126018.0,1678.0,23.0,14.0,6.0,11.0,49.0,2.0,5.0,38.0,1.0,1.0,41.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,1698.0,23.0,113.0,111.0,2.0,20.0,1.0,18.0,1.0,7.0,4.0,9.0,58.0,59.0,26.0,99.0,11.0,2016.0,Jordan Crawford,SG,2016.0,NOP,0.0,47.0,53.0,0.0,0.0,SG,2016.0,75.0,77.0,79.0,75.0,79.0,,SG,0.9671916010498688,2962.5,0.1592712842712842,0.4824698990154498,0.2599089183035536,0.1197691197691197,0.2918470418470418,0.0498687664041994,0.5013123359580053,0.7460063897763578,17.4,0.8005050505050505,0.7642496392496393,0.7914411976911977,0.1488203266787658,0.2159709618874773,0.1656079854809437,0.1656079854809437,0.2159709618874773,0.424963924963925,0.5794797687861272,0.8309248554913294,0.6423410404624277,0.7460063897763578,0.6693290734824281,0.7268370607028753,0.9356955380577427,0.1520547945205479,0.4342465753424657,0.2226027397260274,0.9908136482939632,0.610236220472441,0.8956692913385826,0.9041994750656168,0.7808398950131233,0.6627296587926509,0.7513123359580052
57679,Jordan Crawford,NOP,2017,145481.0,1092.0,11.0,7.0,2.0,5.0,41.0,2.0,3.0,41.0,0.0,0.0,20.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,-4.0,1050.0,11.0,107.0,136.0,-28.0,40.0,1.0,28.0,3.0,8.0,5.0,9.0,53.0,53.0,26.0,109.0,6.0,2017.0,Jordan Crawford,SG,2017.0,NOP,16.0,44.0,41.0,0.0,0.0,SG,2016.0,75.0,77.0,79.0,75.0,79.0,,SG,0.9840425531914894,2962.5,0.2477150537634408,0.9053191489361702,0.1117021276595744,0.4227150537634409,0.1682795698924731,0.3553191489361702,0.0191489361702127,0.4140313972210556,40.6,0.6549731182795699,0.353763440860215,0.5796706989247312,,,0.4020759936032461,0.2938251674484513,0.2023658190839868,0.4743279569892473,0.5858823529411765,0.928235294117647,0.6714705882352942,,,0.4138640880773411,0.8797872340425532,,,0.4274360590075372,0.0904255319148936,0.4340425531914894,0.1763297872340425,0.954255319148936,0.998936170212766,0.126595744680851,0.7808510638297872
57685,Jordan Farmar,SAC,2016,108686.0,4058.0,18.0,6.0,2.0,6.0,40.0,2.0,4.0,69.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,-0.0,4077.0,18.0,107.0,121.0,-14.0,33.0,3.0,38.0,2.0,6.0,4.0,15.0,60.0,60.0,17.0,95.0,9.0,2016.0,Jordan Farmar,PG,2016.0,SAC,98.0,2.0,0.0,0.0,0.0,PG,2016.0,72.75,74.0,75.0,72.75,75.0,,PG,0.9895209580838324,2728.125,0.1076801266825019,0.6135755528215263,0.2569297238210232,0.2098178939034045,0.444972288202692,0.6631736526946108,0.5014970059880239,0.4263091923803926,47.8,0.9134996041171812,0.4972288202692003,0.8094319081551861,0.4736842105263157,0.97165991902834,0.5981781376518218,0.5981781376518218,0.97165991902834,0.8933095803642122,,,0.3551765055694563,,,0.3597423931120745,0.0059880239520958,,,0.3858956106268755,0.0089820359281437,0.1616766467065868,0.0471556886227544,0.7874251497005988,0.5209580838323353,0.9820359281437124,0.6362275449101796
57688,Jordan Goodwin,WAS,2021,233106.0,400.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,400.0,3.0,40.0,150.0,-110.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,25.0,73.0,41.0,2021.0,Jordan Goodwin,SG,2021.0,WAS,48.0,52.0,0.0,0.0,0.0,SG,2021.0,0.0,75.0,0.0,75.0,79.75596691048868,,SG,0.0292338709677419,2990.8487591433254,0.2735706580366774,0.0625,0.2731854838709677,0.7525350593311758,0.0305285868392664,0.9818548387096774,0.0625,0.3261005345698872,48.0,0.008522114347357,0.1101402373247033,0.0339266450916936,,,0.3112947927323122,0.4726303144059345,0.2012035711435926,0.0499460625674217,,,0.3867906841336335,,,0.4447884431675245,0.0504032258064516,,,0.358466688594573,0.0625,0.251008064516129,0.1096270161290322,0.0231854838709677,0.0665322580645161,0.0997983870967741,0.0748487903225806
57694,Jordan Hall,SAS,2022,256615.0,2498.0,9.0,3.0,1.0,3.0,22.0,0.0,2.0,20.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.0,2495.0,9.0,93.0,93.0,-0.0,35.0,0.0,25.0,2.0,11.0,6.0,9.0,26.0,32.0,19.0,101.0,7.0,2022.0,Jordan Hall,SF,2022.0,SAS,13.0,75.0,13.0,0.0,0.0,,,79.0,,81.0,79.0,81.0,,SF,0.9761904761904762,3199.5,0.3158896289248334,0.2831827681279925,0.4529854907434601,0.2445290199809705,0.0627973358705994,0.9365079365079364,0.3604324797521736,0.4067635521695513,46.95747572729349,0.0723120837297811,0.1232159847764034,0.0850380589914367,0.425,0.428125,0.42578125,0.42578125,0.428125,0.5704091341579448,0.303030303030303,0.9292929292929292,0.4595959595959596,,,0.2380247338546184,0.7116402116402116,,,0.4247923517038598,0.6746031746031746,0.1666666666666666,0.5476190476190476,0.6587301587301587,1.0,0.2328042328042328,0.8082010582010581
57695,Jordan Hill,MIN,2016,115301.0,2641.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2637.0,7.0,110.0,90.0,20.0,0.0,0.0,0.0,14.0,10.0,12.0,12.0,21.0,37.0,14.0,90.0,2.0,2016.0,Jordan Hill,C,2016.0,MIN,0.0,0.0,0.0,22.0,78.0,C,2016.0,81.25,82.0,85.5,81.25,85.5,,C,0.9818941504178272,3473.4375,0.1496237273129703,0.2647475860009978,0.4247971661080604,0.2631695440460381,0.0951748561310314,0.3635097493036212,0.5013927576601671,0.4253922739290912,38.7,0.063302346170872,0.117087206728641,0.0767485613103143,0.4309701492537313,0.4794776119402985,0.4430970149253731,0.4430970149253731,0.4794776119402985,0.4949092518813634,,,0.4419413328019075,,,0.3979266757025811,0.9972144846796658,0.0200573065902578,0.318051575931232,0.0945558739255014,0.0682451253481894,0.0779944289693593,0.0706824512534819,0.0139275766016713,0.1337047353760445,0.1183844011142061,0.1298746518105849
57698,Jordan Loyd,TOR,2018,171392.0,1583.0,4.0,2.0,1.0,2.0,35.0,0.0,1.0,25.0,1.0,1.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1568.0,5.0,80.0,97.0,-17.0,12.0,0.0,12.0,1.0,9.0,5.0,6.0,42.0,49.0,16.0,110.0,16.0,2018.0,Jordan Loyd,PG,2018.0,TOR,30.0,60.0,10.0,0.0,0.0,PG,2018.0,0.0,76.0,0.0,76.0,80.81937980262853,,PG,0.0284653465346534,3071.136432499884,0.8541986687147978,0.8267326732673267,0.1918316831683168,0.4363799283154121,0.1506656426011264,0.7685643564356436,0.0235148514851485,0.4196513800167419,22.1,0.5442908346134152,0.0734767025089605,0.4265873015873015,0.2921052631578947,0.375438596491228,0.312938596491228,0.312938596491228,0.375438596491228,0.1161034306195596,,,0.369096986499949,,,0.4380027703820783,0.1076732673267326,,,0.3711208491863025,0.7425742574257426,0.0841584158415841,0.577970297029703,0.0891089108910891,0.094059405940594,0.0668316831683168,0.0872524752475247
57755,Jordan McRae,DEN,2019,198861.0,1316.0,8.0,2.0,0.0,2.0,10.0,0.0,1.0,12.0,1.0,1.0,38.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1300.0,8.0,120.0,136.0,-15.0,7.0,0.0,21.0,2.0,6.0,4.0,0.0,15.0,31.0,7.0,101.0,4.0,2019.0,Jordan McRae,SG,2019.0,TOT,7.0,82.0,12.0,0.0,0.0,SG,2016.0,75.75,77.0,84.5,75.75,84.5,,SG,0.5531674208144797,3200.4375,0.841962288271013,0.8235294117647058,0.1911764705882352,0.1377436880792585,0.1535634387983381,0.0723981900452488,0.4638009049773756,0.5390334572490706,36.29253388818939,0.0806967082134867,0.106583573026526,0.0871684244167465,0.5591216216216216,0.3209459459459459,0.4995777027027027,0.4995777027027027,0.3209459459459459,0.044263342921061,0.350835322195704,0.8257756563245824,0.4695704057279236,0.5390334572490706,0.79182156133829,0.6022304832713754,0.6855203619909502,0.635,0.556,0.6152500000000001,0.3868778280542986,0.751131221719457,0.4779411764705882,0.8506787330316742,0.6244343891402715,0.2918552036199095,0.541289592760181
57827,Jordan McRae,DET,2019,201543.0,481.0,24.0,12.0,4.0,11.0,33.0,1.0,4.0,16.0,4.0,6.0,77.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,-9.0,489.0,24.0,106.0,125.0,-19.0,11.0,0.0,10.0,0.0,18.0,8.0,8.0,36.0,45.0,26.0,94.0,4.0,2019.0,Jordan McRae,SG,2019.0,TOT,7.0,82.0,12.0,0.0,0.0,SG,2016.0,75.75,77.0,84.5,75.75,84.5,,SG,0.5531674208144797,3200.4375,0.841962288271013,0.8235294117647058,0.1911764705882352,0.796420581655481,0.8136784915308405,0.0723981900452488,0.4638009049773756,0.5390334572490706,38.01230185245137,0.3117609459891339,0.7331415787791626,0.417106104186641,0.5591216216216216,0.3209459459459459,0.4995777027027027,0.4995777027027027,0.3209459459459459,0.3937360178970917,0.350835322195704,0.8257756563245824,0.4695704057279236,0.5390334572490706,0.79182156133829,0.6022304832713754,0.6855203619909502,0.635,0.556,0.6152500000000001,0.3868778280542986,0.751131221719457,0.4779411764705882,0.8506787330316742,0.6244343891402715,0.2918552036199095,0.541289592760181
57917,Jordan McRae,WAS,2019,190746.0,2271.0,23.0,13.0,5.0,11.0,43.0,1.0,4.0,28.0,2.0,3.0,58.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,-2.0,2283.0,23.0,106.0,113.0,-7.0,18.0,2.0,17.0,2.0,17.0,8.0,9.0,48.0,52.0,23.0,107.0,10.0,2019.0,Jordan McRae,SG,2019.0,TOT,7.0,82.0,12.0,0.0,0.0,SG,2016.0,75.75,77.0,84.5,75.75,84.5,,SG,0.5531674208144797,3200.4375,0.841962288271013,0.8235294117647058,0.1911764705882352,0.796420581655481,0.8136784915308405,0.0723981900452488,0.4638009049773756,0.5390334572490706,26.844682823846355,0.6061041866410994,0.7331415787791626,0.6378635346756152,0.5591216216216216,0.3209459459459459,0.4995777027027027,0.4995777027027027,0.3209459459459459,0.5466602748481943,0.350835322195704,0.8257756563245824,0.4695704057279236,0.5390334572490706,0.79182156133829,0.6022304832713754,0.6855203619909502,0.635,0.556,0.6152500000000001,0.3868778280542986,0.751131221719457,0.4779411764705882,0.8506787330316742,0.6244343891402715,0.2918552036199095,0.541289592760181
57989,Jordan Mickey,BOS,2016,117199.0,2615.0,6.0,2.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,2617.0,6.0,80.0,115.0,-34.0,5.0,0.0,6.0,7.0,21.0,16.0,11.0,24.0,29.0,15.0,109.0,9.0,2016.0,Jordan Mickey,PF,2016.0,BOS,0.0,0.0,3.0,73.0,24.0,PF,2016.0,79.0,80.0,87.25,79.0,87.25,,PF,0.9462209302325582,3446.375,0.5910812672176309,0.2797457881000967,0.4545347209805396,0.9681473829201102,0.0451101928374655,0.6322674418604651,0.501453488372093,0.363473654250918,44.0,0.0569903581267217,0.0239325068870523,0.0487258953168044,0.2928286852589641,0.4322709163346613,0.3276892430278885,0.3276892430278885,0.4322709163346613,0.5699035812672176,,,0.2965631098668524,,,0.3150784147633351,0.2049418604651162,0.9774096385542168,0.055722891566265,0.746987951807229,0.2049418604651162,0.0697674418604651,0.1711482558139535,0.2965116279069767,0.066860465116279,0.0552325581395348,0.063953488372093
58001,Jordan Nwora,IND,2022,272711.0,1594.0,24.0,13.0,5.0,10.0,44.0,2.0,4.0,42.0,1.0,2.0,46.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,-6.0,1560.0,24.0,107.0,120.0,-12.0,11.0,1.0,12.0,3.0,16.0,9.0,10.0,54.0,55.0,21.0,105.0,9.0,2022.0,Jordan Nwora,SF,2022.0,MIL,0.0,2.0,76.0,19.0,3.0,SF,2020.0,77.75,80.0,82.25,77.75,82.25,,SF,0.9444444444444444,3197.46875,0.3068506184586108,0.3618615933169143,0.4697838936895963,0.7511893434823977,0.7849666983824929,0.7433862433862434,0.3579884758241927,0.2664839867789077,50.18306587813053,0.5042816365366318,0.7202664129400571,0.5582778306374881,0.425,0.428125,0.42578125,0.42578125,0.428125,0.7078972407231209,0.0353535353535353,0.2676767676767677,0.0934343434343434,,,0.2866225262458514,0.5714285714285714,,,0.425848789563117,0.1825396825396825,0.4708994708994709,0.2546296296296296,0.2354497354497354,0.7116402116402116,0.5,0.6587301587301587
58061,Jordan Schakel,WAS,2021,241858.0,415.0,8.0,1.0,0.0,3.0,6.0,0.0,2.0,8.0,0.0,0.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,8.0,103.0,100.0,3.0,0.0,0.0,0.0,8.0,17.0,12.0,4.0,9.0,13.0,15.0,100.0,2.0,2021.0,Jordan Schakel,SG,2021.0,WAS,4.0,85.0,11.0,0.0,0.0,SG,2021.0,0.0,78.0,0.0,78.0,82.94620558690823,,SG,0.0292338709677419,3234.902017889421,0.9204962243797196,0.0625,0.2731854838709677,0.9826321467098166,0.3130528586839266,0.970766129032258,0.0625,0.3872904977856745,15.7,0.0522114347357065,0.2069039913700107,0.0908845738942826,0.2736013986013986,0.361013986013986,0.2954545454545454,0.2954545454545454,0.361013986013986,0.1201725997842502,,,0.4043406862534732,,,0.4412067617219206,0.0504032258064516,,,0.4772238279006862,0.0625,0.1401209677419354,0.0819052419354838,0.0231854838709677,0.1139112903225806,0.2298387096774193,0.1428931451612903
58064,Jordan Schakel,WAS,2022,252240.0,394.0,3.0,2.0,0.0,1.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,388.0,3.0,120.0,50.0,70.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,38.0,38.0,10.0,93.0,6.0,2022.0,Jordan Schakel,SF,2022.0,WAS,0.0,16.0,84.0,0.0,0.0,SG,2021.0,0.0,78.0,0.0,78.0,82.94620558690823,,SF,0.0238095238095238,3234.902017889421,0.3986679352997145,0.3582714715306642,0.4079664458784363,0.0023786869647954,0.0066603235014272,0.8042328042328042,0.3373063195110038,0.3532827294579044,44.00160122120809,0.0846812559467174,0.049476688867745,0.0758801141769743,,,0.2545542613303377,0.2738326398437758,0.3234006515434101,0.0147478591817316,,,0.3515780836363353,,,0.3471196514247118,0.074074074074074,,,0.3965688264159152,0.0687830687830687,0.2539682539682539,0.115079365079365,0.9576719576719576,0.0238095238095238,0.0396825396825396,0.0277777777777777
58067,Jordan Sibert,ATL,2018,172571.0,170.0,4.0,3.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,165.0,4.0,133.0,170.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,8.0,108.0,9.0,2018.0,Jordan Sibert,SG,2018.0,ATL,100.0,0.0,0.0,0.0,0.0,SG,2018.0,0.0,76.0,0.0,76.0,80.81937980262853,,SG,0.0092592592592592,3071.136432499884,0.3571134445130739,0.0164609053497942,0.1903292181069958,0.001029442042413,0.0090590899732345,0.0967078189300411,0.0257201646090535,0.4489457087245578,42.9,0.9997941115915174,0.0229565575458101,0.7555847230800906,,,0.4368532761124098,0.3715398560558289,0.1988837927901434,0.0075149269096149,,,0.3080062136993097,,,0.3578225738584552,0.0113168724279835,,,0.3978307527329017,0.0246913580246913,0.0041152263374485,0.0195473251028806,0.0092592592592592,0.0308641975308641,0.1306584362139917,0.055812757201646
58076,Jose Calderon,ATL,2016,126540.0,1711.0,15.0,4.0,1.0,3.0,34.0,0.0,2.0,21.0,0.0,0.0,16.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1744.0,15.0,106.0,92.0,14.0,25.0,1.0,36.0,3.0,8.0,6.0,12.0,40.0,42.0,12.0,98.0,8.0,2016.0,Jose Calderon,PG,2016.0,TOT,85.0,15.0,0.0,0.0,0.0,PG,2016.0,0.0,75.0,0.0,75.0,79.75596691048868,,PG,0.9700598802395208,2990.8487591433254,0.8327395091053048,0.631397610215967,0.2137726766025181,0.6646872525732384,0.444972288202692,0.5748502994011976,0.5014970059880239,0.3791552936772466,51.92411170827432,0.2965162311955661,0.1076801266825019,0.2493072050673,0.667004048582996,0.3107287449392713,0.5779352226720649,0.5779352226720649,0.3107287449392713,0.6349960411718132,0.0846394984326018,0.5893416927899686,0.2108150470219435,,,0.4330693969129957,0.0568862275449101,0.0243506493506493,0.1818181818181818,0.0637175324675324,0.9580838323353292,0.0209580838323353,0.7238023952095809,0.2919161676646706,0.309880239520958,0.4131736526946107,0.3357035928143712
58199,Josh Christopher,HOU,2022,265621.0,1781.0,12.0,6.0,2.0,5.0,43.0,0.0,1.0,16.0,1.0,1.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-4.0,1760.0,12.0,103.0,122.0,-19.0,14.0,1.0,14.0,2.0,8.0,5.0,12.0,45.0,48.0,22.0,101.0,9.0,2022.0,Josh Christopher,SG,2022.0,HOU,0.0,10.0,90.0,0.0,0.0,SG,2021.0,75.25,75.0,81.25,75.25,81.25,,SG,0.8388888888888889,3057.03125,0.4138888888888888,0.4319957193272809,0.2529323064604744,0.2729796421961752,0.0595311536088834,0.7180555555555556,0.3190345141532124,0.3785816614171594,33.07199456508881,0.2381246144355336,0.2341147439851943,0.2371221468229488,0.324773413897281,0.3882175226586102,0.3406344410876133,0.3406344410876133,0.3882175226586102,0.8473164713140037,,,0.388622875013339,,,0.3969631505309222,0.8888888888888888,,,0.4520553461421041,0.7222222222222222,0.325,0.6229166666666667,0.5944444444444444,0.1222222222222222,0.0319444444444444,0.0996527777777777
58205,Josh Giddey,OKC,2022,265052.0,2154.0,31.0,17.0,7.0,15.0,48.0,1.0,3.0,32.0,1.0,2.0,47.0,2.0,6.0,8.0,6.0,1.0,0.0,3.0,2.0,-1.0,2134.0,31.0,112.0,114.0,-2.0,29.0,3.0,25.0,6.0,19.0,12.0,12.0,52.0,54.0,24.0,103.0,13.0,2022.0,Josh Giddey,SG,2022.0,OKC,0.0,8.0,49.0,43.0,0.0,SF,2021.0,80.0,80.0,79.5,80.0,79.5,,SG,0.2277777777777777,3180.0,0.8339506172839506,0.4459202895332307,0.2830719985497103,0.9796421961752004,0.9929056138186304,0.7180555555555556,0.361239286723631,0.4258090732194,29.59353485319505,0.5117211597779149,0.851326341764343,0.5966224552745218,0.324773413897281,0.3882175226586102,0.3406344410876133,0.3406344410876133,0.3882175226586102,0.8473164713140037,0.130859375,0.61328125,0.25146484375,0.2352941176470588,0.2588235294117647,0.2411764705882352,0.7333333333333333,,,0.3588084192236479,0.5111111111111111,0.875,0.6020833333333333,0.5805555555555556,0.3194444444444444,0.4861111111111111,0.3611111111111111
58220,Josh Green,DAL,2020,213960.0,1908.0,11.0,3.0,1.0,2.0,35.0,0.0,1.0,7.0,0.0,1.0,16.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1905.0,11.0,97.0,103.0,-6.0,7.0,0.0,15.0,6.0,9.0,8.0,11.0,37.0,37.0,12.0,103.0,5.0,2020.0,Josh Green,SG,2020.0,DAL,4.0,41.0,52.0,4.0,0.0,SG,2020.0,76.5,77.0,81.75,76.5,81.75,,SG,0.901301518438178,3126.9375,0.7433428435568236,0.0032537960954446,0.9989154013015183,0.8517593913456967,0.3171659533999049,0.9859002169197396,0.193058568329718,0.3802485875237815,8.1,0.0689491203043271,0.0578934854969091,0.0661852116024726,0.2710743801652892,0.3553719008264462,0.2921487603305784,0.2921487603305784,0.3553719008264462,0.769733713742273,,,0.3697155329543089,,,0.3720716592177113,0.2136659436008676,0.6883365200764818,0.3499043977055449,0.6037284894837476,0.4457700650759219,0.140997830802603,0.3695770065075922,0.6258134490238612,0.0314533622559652,0.044468546637744,0.0347071583514099
58472,Josh Hart,POR,2022,260706.0,2254.0,33.0,10.0,4.0,7.0,50.0,1.0,2.0,30.0,2.0,2.0,60.0,2.0,6.0,8.0,4.0,1.0,0.0,2.0,3.0,3.0,2252.0,33.0,118.0,115.0,3.0,16.0,2.0,28.0,6.0,19.0,12.0,12.0,54.0,58.0,12.0,100.0,9.0,2022.0,Josh Hart,SG,2022.0,POR,4.0,48.0,48.0,0.0,0.0,SG,2017.0,75.75,77.0,80.25,75.75,80.25,,SG,0.5805555555555556,3039.46875,0.3799382716049382,0.4503153956939567,0.3069678145591964,0.9796421961752004,0.9929056138186304,0.2069444444444444,0.4060925330014671,0.3651393159637793,32.06378364821843,0.7140653917334978,0.4546576187538556,0.6492134484885873,0.324773413897281,0.3882175226586102,0.3406344410876133,0.3406344410876133,0.3882175226586102,0.8473164713140037,0.41015625,0.05078125,0.3203125,,,0.4654859378041115,0.4694444444444444,,,0.408705314246257,0.5472222222222223,0.4,0.5104166666666667,0.7222222222222222,0.7583333333333333,0.2916666666666667,0.6416666666666666
58526,Josh Jackson,DET,2021,233820.0,2226.0,18.0,7.0,3.0,6.0,34.0,1.0,3.0,19.0,1.0,1.0,42.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,-4.0,2226.0,18.0,102.0,113.0,-10.0,11.0,1.0,13.0,2.0,16.0,9.0,11.0,39.0,44.0,18.0,100.0,6.0,2021.0,Josh Jackson,SF,2021.0,TOT,0.0,2.0,51.0,47.0,0.0,SF,2017.0,79.5,80.0,82.0,79.5,82.0,,SF,0.435064935064935,3259.5,0.6318738597862914,0.2077922077922078,0.8311688311688312,0.7593171748762053,0.6858222569715924,0.474025974025974,0.762987012987013,0.3574576265916679,55.8089657595462,0.3672139692468074,0.6748762053687777,0.4441295282773,0.3680203045685279,0.4505076142131979,0.3886421319796954,0.3886421319796954,0.4505076142131979,0.7866823038832421,0.4170854271356783,0.3994974874371859,0.4126884422110553,,,0.2801752890029597,0.7662337662337663,0.6802120141342756,0.5901060070671378,0.6576855123674912,0.3344155844155844,0.6071428571428571,0.4025974025974026,0.4188311688311688,0.211038961038961,0.5162337662337663,0.2873376623376623
58589,Josh Jackson,MEM,2019,199169.0,1171.0,20.0,10.0,4.0,9.0,41.0,1.0,4.0,26.0,2.0,2.0,37.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,1181.0,20.0,110.0,102.0,8.0,12.0,1.0,13.0,2.0,12.0,8.0,12.0,47.0,53.0,22.0,105.0,9.0,2019.0,Josh Jackson,SF,2019.0,MEM,0.0,3.0,87.0,10.0,0.0,SF,2017.0,79.5,80.0,82.0,79.5,82.0,,SF,0.6606060606060606,3259.5,0.670690811535882,0.0424242424242424,0.9727272727272728,0.5640509725016767,0.3854795439302481,0.2939393939393939,0.8757575757575757,0.6952054794520548,72.6,0.4564050972501676,0.721495640509725,0.5226777330650569,0.3140096618357488,0.3852657004830918,0.3318236714975845,0.3318236714975845,0.3852657004830918,0.823608316566063,0.3658536585365853,0.3943089430894309,0.3729674796747967,0.6952054794520548,0.3767123287671233,0.615582191780822,0.5969696969696969,0.5918114143920595,0.7692307692307693,0.6361662531017369,0.3636363636363636,0.6484848484848484,0.4348484848484848,0.8,0.5757575757575758,0.5151515151515151,0.5606060606060607
58652,Josh Jackson,SAC,2021,248498.0,1660.0,10.0,4.0,1.0,4.0,24.0,0.0,1.0,14.0,1.0,2.0,38.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,1661.0,10.0,85.0,107.0,-22.0,7.0,0.0,5.0,1.0,10.0,6.0,17.0,26.0,30.0,26.0,106.0,67.0,2021.0,Josh Jackson,SF,2021.0,TOT,0.0,2.0,51.0,47.0,0.0,SF,2017.0,79.5,80.0,82.0,79.5,82.0,,SF,0.435064935064935,3259.5,0.6318738597862914,0.2077922077922078,0.8311688311688312,0.3402397706541569,0.4207714360177221,0.474025974025974,0.762987012987013,0.381233319409044,50.27306736242525,0.1568934063070106,0.4274172530622882,0.2245243679958301,0.3680203045685279,0.4505076142131979,0.3886421319796954,0.3886421319796954,0.4505076142131979,0.892624446181913,0.4170854271356783,0.3994974874371859,0.4126884422110553,,,0.3853504183669771,0.7662337662337663,0.6802120141342756,0.5901060070671378,0.6576855123674912,0.3344155844155844,0.6071428571428571,0.4025974025974026,0.4188311688311688,0.211038961038961,0.5162337662337663,0.2873376623376623
58721,Josh Magette,ORL,2019,192651.0,3296.0,5.0,2.0,1.0,2.0,28.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3317.0,5.0,100.0,88.0,12.0,14.0,0.0,15.0,1.0,20.0,9.0,23.0,29.0,32.0,29.0,110.0,-62.0,2019.0,Josh Magette,PG,2019.0,ORL,100.0,0.0,0.0,0.0,0.0,PG,2017.0,0.0,73.0,0.0,73.0,77.62914112620899,,PG,0.97667638483965,2833.4636511066283,0.409982174688057,0.7478134110787172,0.2653061224489796,0.9434046345811052,0.1272281639928698,0.3658892128279883,0.9927113702623906,0.3253192088120384,27.2,0.0657308377896613,0.0663992869875222,0.0658979500891265,,,0.3536689621184756,0.2798097377307805,0.3364528386187144,0.9962121212121212,,,0.3613952785972295,,,0.3815053186253401,0.9941690962099126,0.9296296296296296,0.3209876543209876,0.7774691358024691,0.0335276967930029,0.0510204081632653,0.0379008746355685,0.1384839650145772,0.0218658892128279,0.0233236151603498,0.0222303206997084
